speed,speed_med_5,speed_med_20,speed_SD_5,speed_SD_20,acceleration,acceleration_med_5,acceleration_med_20,acceleration_SD_5,acceleration_SD_20,angular_speed,angular_speed_med_5,angular_speed_med_20,angular_speed_SD_5,angular_speed_SD_20,angular_acceleration,angular_acceleration_med_5,angular_acceleration_med_20,angular_acceleration_SD_5,angular_acceleration_SD_20,angle_diff,angle_diff_med_5,angle_diff_med_20,angle_diff_SD_5,angle_diff_SD_20,tag,lon,lat
5.0,4.0,3.0,0.9574271077563381,1.8297385329079536,0.2,0.2,0.0,0.2096440251568134,0.24340636242418134,18.0,56.0,19.6,17.527857897334055,16.1975194672454,-0.4666666666666664,-0.1200000000000002,0.0,3.6163497993219957,2.416296223467085,-32,-3,0,101.3733473628821,61.977095147745594,1,114.363483,35.395713
4.0,4.0,3.0,0.9428090415820634,1.806902907216984,-0.25,0.2,0.0,0.23539105891533763,0.24616803479367505,24.25,55.4,19.6,17.633050871153618,16.006841545053526,1.5625,-0.1200000000000002,0.0,2.4001538038887573,2.4246121459434127,7,-3,0,58.792478732874976,61.98078604932805,1,114.363545,35.395698
4.0,4.0,3.0,0.9428090415820634,1.7803230529907714,0.0,0.0,0.0,0.22035675339193053,0.24616803479367508,56.6,55.4,19.8,17.73400796718686,16.614130700384887,6.470000000000001,0.2,0.0,3.6574707721304267,2.5783786968262015,186,5,0,101.0787646672963,67.02832697215327,1,114.363573,35.395693
3.0,4.0,3.0,0.9428090415820634,1.7410174808174992,-0.1666666666666666,0.0,0.0,0.2161139674189992,0.24738842695328836,49.333333333333336,49.333333333333336,20.0,16.894543324274927,16.85994909560357,-1.211111111111111,0.2,0.0,3.6993485635537717,2.586288454504783,13,7,0,101.16227338072012,67.03145869820779,1,114.363529,35.395707
6.0,4.0,3.0,0.9428090415820634,1.7568452380080093,0.6,0.2,0.0,0.2931970432539174,0.2606765875751754,22.6,24.25,20.0,15.198728067721433,16.59987603192502,-5.346666666666667,-0.4666666666666664,0.0,4.213775317742061,2.6998723085756344,-183,7,0,122.58795028694931,71.962766441687,1,114.363495,35.395724
4.0,4.0,3.0,0.9428090415820634,1.7178977344164321,-0.5,0.0,0.0,0.35071575842821284,0.2704251821572343,30.0,30.0,20.33333333333333,14.382681254263003,16.363092901530376,1.85,1.5625,0.0,3.5738589088586963,2.710184664516471,7,7,0,107.52932416580863,71.96508508812894,1,114.363545,35.39569
3.0,4.0,3.0,1.0,1.6681654160904473,-0.1666666666666666,-0.1666666666666666,0.0,0.33890027303283243,0.27152084240167634,53.66666666666666,49.333333333333336,20.4,14.131353864263572,16.64230257491695,3.944444444444444,1.85,0.0,3.7534492016287926,2.7599374587762306,202,13,0,129.21902164757154,77.10204346013512,1,114.363562,35.395684
4.0,4.0,3.0,1.0,1.6204669420701479,0.2,0.0,0.0,0.3428727583157661,0.2728486151366851,30.8,49.333333333333336,20.4,13.136139012211622,16.353751690963357,-4.573333333333332,1.85,0.0,4.312713381134774,2.839792292151876,-168,13,0,150.99089376515394,80.80149731579027,1,114.363544,35.395704
2.0,4.0,3.0,1.2472191289246473,1.5698524628429877,-0.4,-0.1666666666666666,0.0,0.37288498210110743,0.27870395384164637,68.4,49.333333333333336,20.4,15.975722321813924,17.14994404537627,7.520000000000001,1.85,0.0,4.5772273918506405,3.0172493882684615,188,13,0,151.3818754746493,84.77057714626963,1,114.363568,35.395668
3.0,4.0,3.0,1.2472191289246473,1.5084027111307374,0.2,0.2,0.0,0.3823255674241168,0.28005258472554245,3.4,30.8,20.4,21.05053590121627,17.05928957242839,-13.0,1.85,0.0,6.814885438945644,3.536976556047942,-325,7,0,196.0278466613013,96.44680880207791,1,114.363567,35.395684
3.0,3.0,3.0,0.6871842709362768,1.499967960698453,0.0,0.0,0.0,0.27193862778934264,0.2744502736571709,43.2,43.2,20.4,20.450289019660683,17.11670209666521,7.960000000000001,3.944444444444444,0.0,7.377053188890173,3.5334506044147056,199,188,0,203.2563378812304,96.36558130118642,1,114.363574,35.395704
6.0,3.0,3.0,1.2583057392117916,1.5506320721386309,0.6,0.2,0.0,0.31529919163694914,0.285598853487576,35.6,43.2,20.4,20.17870776124131,17.04862316800021,-1.5200000000000002,3.944444444444444,0.0,7.390062554145521,3.5401741701563867,-38,188,0,204.32055424966157,96.51177185650447,1,114.363573,35.395685
4.0,4.0,3.0,1.247219128924647,1.5446699914691082,-0.4,0.2,0.0,0.35433819375782166,0.2897419605284815,37.8,37.8,20.4,19.11846111891738,16.872364149889997,0.4399999999999991,0.4399999999999991,0.0,7.19551986814292,3.536239447247698,11,11,0,185.92598587131982,96.41719389579302,1,114.363556,35.395637
3.0,3.0,3.0,1.2583057392117916,1.5446699914691082,-0.2,0.0,0.0,0.35433819375782166,0.28968887843665747,39.2,39.2,20.6,18.954213838147503,16.915476798879148,0.2800000000000011,0.4399999999999991,0.0,6.964481315934448,3.4121836402096615,7,11,0,174.11203289836115,93.61841040430147,1,114.36353,35.395586
4.0,4.0,3.0,1.0671873729054748,1.4775000967674121,0.2,0.2,0.0,0.3197221015541813,0.27853836662831155,37.2,37.8,20.8,13.326998495118431,16.608634576394408,-0.4,0.2800000000000011,0.0,6.172714151813609,3.3884529775952643,-10,7,0,154.31785379534023,93.09089455049954,1,114.363516,35.395532
3.0,4.0,3.0,1.0671873729054748,1.4013779125651482,-0.2,0.0,0.0,0.32659863237109044,0.28005258472554245,38.6,38.6,21.4,2.3494680248941466,16.282128272982877,0.2799999999999997,0.2800000000000011,0.0,3.107038604344801,3.3883725369504614,7,7,3,77.67596510862002,93.09057653820446,1,114.3635,35.395491
2.0,4.0,3.0,1.2472191289246473,1.3321794314872963,-0.2,-0.2,0.0,0.334995854037363,0.28150403431913185,15.2,37.8,21.4,8.454321708780402,15.924519960799048,-4.680000000000001,0.2799999999999997,0.0,1.8026153838859313,3.4550565741964196,-117,7,3,45.065384597148274,94.58523960397808,1,114.363488,35.395463
1.0,3.0,3.0,1.0671873729054748,1.2881621729926935,-0.2,-0.2,0.0,0.17950549357115017,0.2828936815544616,37.0,37.8,22.6,8.516193724637525,15.512181352150982,4.36,0.2800000000000011,0.0,2.6270811855661327,3.505087656164551,109,7,3,65.67702963915332,95.75171339977523,1,114.363487,35.395466
0.0,3.0,3.0,1.3437096247164249,1.360168250668598,-0.2,-0.2,0.0,0.14907119849998599,0.2783726809170915,0.0,37.2,22.6,15.006517102764237,15.51218135215098,-7.4,0.2799999999999997,0.0,3.7961208270197795,3.6595521340451707,-185,7,3,94.90302067549449,99.26040223059945,1,114.363483,35.395468
0.0,2.0,3.0,1.4907119849998596,1.4274725273099054,0.0,-0.2,0.0,0.15275252316519466,0.2783726809170915,0.0,37.0,22.6,17.04490800470595,15.954463152517139,0.0,0.0,0.0,3.7785829207374677,3.614703969173344,0,0,3,94.46457301843668,98.20706416027511,1,114.363483,35.39547
0.0,1.0,3.0,1.1547005383792515,1.5015050760060116,0.0,-0.2,0.0,0.09428090415820635,0.2767381544917148,0.0,15.2,21.4,16.91100890610085,16.40052883617472,0.0,0.0,0.0,3.797472843879203,3.610186842508652,0,0,0,94.93682109698007,98.0968066141654,1,114.363483,35.395471
0.0,0.0,3.0,0.7637626158259734,1.560271863849236,0.0,0.0,0.0,0.1,0.2755407810651419,0.0,0.0,21.4,13.819671969092948,16.40052883617472,0.0,0.0,0.0,3.780188119951469,3.5328209383690643,0,0,0,94.50470299878673,96.34802113417061,1,114.363485,35.395471
0.0,0.0,3.0,0.372677996249965,1.560271863849236,0.0,0.0,0.0,0.09428090415820635,0.2700726830559243,0.0,0.0,21.4,13.789085861248704,16.40052883617472,0.0,0.0,0.0,3.4696141316034304,3.5328209383690643,0,0,0,86.74035329008575,96.34802113417061,1,114.363484,35.395471
0.0,0.0,3.0,0.0,1.6159527669048248,0.0,0.0,0.0,0.07453559924999299,0.2639094773327909,0.0,0.0,20.8,0.0,16.799717412730274,0.0,0.0,0.0,2.7578171722497404,3.4164650711266735,0,0,0,68.94542930624353,93.6543540036286,1,114.363484,35.395473
0.0,0.0,3.0,0.0,1.6769005296647295,0.0,0.0,0.0,0.0,0.2621847991333179,0.0,0.0,20.8,0.0,17.16304624953609,0.0,0.0,0.0,0.0,3.397896166855688,0,0,0,0.0,93.24520060357901,1,114.363485,35.395474
0.0,0.0,3.0,0.0,1.729273926301909,0.0,0.0,0.0,0.0,0.26038964681048665,0.0,0.0,20.8,0.0,17.517626031943827,0.0,0.0,0.0,0.0,3.3977398357670543,0,0,0,0.0,93.24056190145241,1,114.363485,35.395476
0.0,0.0,3.0,0.0,1.7766480455018498,0.0,0.0,0.0,0.0,0.26038964681048665,0.0,0.0,20.6,0.0,17.86328658939299,0.0,0.0,0.0,0.0,3.3974487172869035,0,0,0,0.0,93.23242196767843,1,114.363487,35.395477
0.0,0.0,3.0,0.0,1.81941344465287,0.0,0.0,0.0,0.0,0.26038964681048665,0.0,0.0,20.4,0.0,18.19611213819093,0.0,0.0,0.0,0.0,3.397219809798626,0,0,0,0.0,93.22591445778265,1,114.363485,35.39548
0.0,0.0,3.0,0.0,1.8644986586161831,0.0,0.0,0.0,0.0,0.2591760819319519,0.0,0.0,20.4,0.0,18.501476994795194,0.0,0.0,0.0,0.0,3.3961902886175293,0,0,0,0.0,93.20591896166604,1,114.363485,35.395482
0.0,0.0,3.0,0.0,1.9067052205714854,0.0,0.0,0.0,0.0,0.2591760819319519,0.0,0.0,20.4,0.0,18.794185501006616,0.0,0.0,0.0,0.0,3.3961902886175293,0,0,0,0.0,93.20591896166604,1,114.363485,35.395484
0.0,0.0,3.0,0.0,1.938699152048357,0.0,0.0,0.0,0.0,0.2573599438823175,0.0,0.0,20.4,0.0,19.08318358908548,0.0,0.0,0.0,0.0,3.39433586950022,0,0,0,0.0,93.15958865351995,1,114.363484,35.395485
0.0,0.0,3.0,0.0,1.9752408250138087,0.0,0.0,0.0,0.0,0.2561320245393329,0.0,0.0,20.33333333333333,0.0,19.353844439478987,0.0,0.0,0.0,0.0,3.3935738695786393,0,0,0,0.0,93.14525868602371,1,114.363485,35.395485
1.0,0.0,3.0,0.372677996249965,1.9884325229940736,0.2,0.0,0.0,0.07453559924999299,0.2578971836296513,2.2,0.0,20.33333333333333,0.819891591749923,19.55778384927067,0.44,0.0,0.0,0.1639783183499846,3.393728203602604,11,0,0,4.099457958749614,93.15352179926589,1,114.36349,35.395507
1.0,0.0,3.0,0.4714045207910317,2.0007687872665247,0.0,0.0,0.0,0.07453559924999299,0.2578971836296513,2.2,0.0,20.0,1.0370899457402698,19.761993769683286,0.0,0.0,0.0,0.1639783183499846,3.3928663615459995,0,0,0,4.099457958749614,93.13109164334168,1,114.363495,35.395518
1.0,1.0,3.0,0.5,2.012265350692941,0.0,0.0,0.0,0.07453559924999299,0.2578971836296513,64.0,2.2,20.33333333333333,23.544001359157285,20.58364552533098,12.36,0.0,0.0,4.576325551745151,3.8027135804367735,309,0,0,114.40813879362875,102.61212395007503,1,114.363496,35.39553
2.0,1.0,3.0,0.6871842709362768,2.012265350692941,0.2,0.0,0.0,0.09428090415820635,0.2581951671296428,5.2,2.2,20.0,23.201628295349348,20.734384323638892,-11.76,0.0,0.0,6.96515773132398,4.148471568913546,-294,0,0,174.12894328309952,110.6120367933944,1,114.3635,35.395543
1.0,1.0,3.0,0.5773502691896257,1.9938390304135156,-0.2,0.0,0.0,0.13743685418725535,0.249393728537648,1.4,2.2,19.8,23.083832726246595,20.943853258661523,-0.76,0.0,0.0,6.9740630593331705,4.149279035018863,-19,0,0,174.35157648332927,110.63210783200579,1,114.363504,35.395558
2.0,1.0,3.0,0.4714045207910317,1.9319447743927218,0.2,0.2,0.0,0.14907119849998599,0.24842835474899205,2.0,2.2,19.6,22.91474537400657,21.131662688240702,0.12,0.12,0.0,6.974072618555738,4.14537995520365,3,3,0,174.35181546389347,110.60556810351697,1,114.363508,35.395574
1.0,1.0,2.0,0.4714045207910317,1.9283593495128228,-0.2,0.0,0.0,0.16329931618554522,0.24394631360520416,3.8,3.8,19.4,22.798464860599715,21.28188418218781,0.36,0.12,0.0,6.973422561570625,4.1441114149063845,9,3,0,174.33556403926565,110.61376426236771,1,114.363515,35.395587
1.0,1.0,2.0,0.4714045207910317,1.8665595619297684,0.0,0.0,0.0,0.16329931618554522,0.23674795946134758,5.0,5.0,19.4,22.598352938998797,21.401610126698593,0.24,0.24,0.0,6.97369023943246,4.1435956601471995,6,6,0,174.34225598581148,110.60472690272186,1,114.363524,35.3956
1.0,1.0,2.0,0.4714045207910317,1.8578884054705365,0.0,0.0,0.0,0.16329931618554522,0.23072774891123748,3.6,3.8,18.0,1.408308678285174,21.54357110155128,-0.2799999999999999,0.12,0.0,4.374816821562043,4.143329936341631,-7,3,0,109.3704205390511,110.59592171869349,1,114.363532,35.395606
0.0,1.0,2.0,0.5773502691896257,1.8391696971548652,-0.2,0.0,0.0,0.14907119849998599,0.23002682758137388,0.0,3.6,17.833333333333332,1.6709943812659043,21.74202201192595,-0.72,0.12,0.0,0.4464178411408855,4.144373383019556,-18,3,0,11.160446028522138,110.61716350885652,1,114.363534,35.3956
2.0,1.0,2.0,0.6871842709362768,1.754436349668042,0.4,0.0,0.0,0.21343747458109497,0.2354615417416812,38.8,3.8,17.833333333333332,13.479202086506785,21.884823377270987,7.76,0.24,0.0,2.9351585230708674,4.283240344258687,194,6,0,73.3789630767717,113.9046121496995,1,114.363532,35.395589
3.0,1.0,2.0,0.9428090415820634,1.7377018855768256,0.2,0.0,0.0,0.21343747458109497,0.23116058752335913,44.6,5.0,17.833333333333332,18.336636066144255,22.123725268239586,1.1600000000000008,0.36,0.0,2.8939246707542337,4.285649358038347,29,9,0,72.34811676885585,113.9656558072455,1,114.363506,35.395553
3.0,2.0,2.0,1.1055415967851332,1.720581252429828,0.0,0.0,0.0,0.18856180831641267,0.2311605875233591,39.8,38.8,18.0,19.24141944405927,22.259455817140637,-0.9600000000000009,0.24,0.0,3.0138347665391345,4.288004731108907,-24,6,0,75.34586916347837,114.01909362081203,1,114.363487,35.395527
2.0,2.0,2.0,1.0671873729054748,1.720581252429828,-0.2,0.0,0.0,0.21343747458109497,0.22223135313805334,9.6,38.8,15.2,18.632110872242993,22.32160635284346,-6.039999999999999,-0.2799999999999999,0.0,4.0706701604963715,4.364912230277056,-151,-7,0,101.76675401240928,115.96846937871643,1,114.36347,35.395484
2.0,2.0,2.0,1.0,1.7145374304862095,0.0,0.0,0.0,0.213437474581095,0.22037244346975518,2.4,38.8,9.6,18.84167956655905,21.897133837313163,-1.44,-0.72,0.0,4.113976178832347,4.270251957521183,-36,-18,0,102.84940447080868,112.96191939146061,1,114.363474,35.395496
2.0,2.0,2.0,0.4714045207910317,1.6901460344713684,0.0,0.0,0.0,0.1885618083164127,0.21842732421354963,7.8,38.8,7.8,17.460590546204966,21.385570242401254,1.08,1.08,0.0,4.119077566640375,4.273848148580619,27,27,0,102.9769391660094,113.05075702522029,1,114.363488,35.395521
1.0,2.0,2.0,0.6871842709362768,1.687869742482929,-0.2,0.0,0.0,0.13743685418725535,0.21842732421354963,9.8,9.8,7.8,16.64331697709324,20.820636228202947,0.4000000000000002,0.4000000000000002,0.0,2.467864573990144,4.274558274268582,10,10,0,61.6966143497536,113.06901465974032,1,114.3635,35.395535
3.0,2.0,2.0,0.6871842709362768,1.6949162968607299,0.4,0.0,0.0,0.2,0.22400619945285055,41.0,9.8,7.8,15.750555545757742,20.380434292951858,6.24,0.4000000000000002,0.0,3.6435879752427187,4.365393762261413,156,10,0,91.08969938106797,115.23452174553569,1,114.363493,35.395521
5.0,2.0,2.0,1.2583057392117916,1.72459870018008,0.4,0.0,0.0,0.24944382578492946,0.22612631690395602,50.4,9.8,7.8,18.4200675592922,20.85380906896543,1.88,1.08,0.0,3.6879202208772837,4.289999363929937,47,27,0,92.1980055219321,113.2083475279947,1,114.36345,35.39549
5.0,3.0,2.0,1.5275252316519468,1.72459870018008,0.0,0.0,0.0,0.223606797749979,0.2243910884768112,50.2,41.0,7.8,20.62124039808361,21.293549069191492,-0.0399999999999991,1.08,0.0,2.411242187937348,4.289261983171657,-1,27,0,60.28105469843369,113.10438915028715,1,114.36341,35.395476
5.0,5.0,2.0,1.6072751268321592,1.753559569828343,0.0,0.0,0.0,0.223606797749979,0.22162549639399803,54.6,50.2,7.8,19.411479993950888,21.828701299796325,0.8799999999999997,1.08,0.0,2.097967270160969,4.285831758369732,22,27,0,52.44918175402422,113.13349978476153,1,114.363365,35.395476
6.0,5.0,2.0,1.6749792701868151,1.8202585043568902,0.2,0.2,0.0,0.22110831935702668,0.22329613635120682,56.2,50.4,7.8,15.909640683141358,21.81573714745713,0.3200000000000003,0.8799999999999997,0.0,2.15612821717283,4.19080988616257,8,22,0,53.903205429320764,110.15443006130053,1,114.363305,35.395479
7.0,5.0,2.0,1.2133516482134197,1.9444416982459873,0.2,0.2,0.0,0.16329931618554522,0.2234854522382289,56.6,54.6,7.8,5.33635331164145,22.02743185853814,0.0799999999999997,0.8799999999999997,0.0,2.1891855410936127,4.187345975695256,2,22,0,54.72963852734031,110.13945583156266,1,114.363215,35.395485
7.0,6.0,2.0,0.8975274678557507,1.988625865648329,0.0,0.2,0.0,0.14907119849998599,0.20757371447081496,55.4,55.4,7.8,2.622339922028925,22.552857947445954,-0.2400000000000005,0.3200000000000003,0.0,0.7181457605064122,4.11829834539922,-6,8,0,17.95364401266031,107.07232551502604,1,114.363106,35.395498
6.0,6.0,2.0,0.816496580927726,2.045051980005086,-0.2,0.0,0.0,0.13743685418725535,0.19724056480162416,58.0,56.2,7.8,2.456058269305152,23.09681529283563,0.5200000000000002,0.3200000000000003,0.0,0.3714236873915765,4.111468801815032,13,8,0,9.285592184789413,107.07971497663377,1,114.362993,35.395513
7.0,7.0,2.0,0.7453559924999298,2.151329801638314,0.2,0.2,0.0,0.14907119849998599,0.19740726193965835,55.8,56.2,7.8,1.0567244989431572,23.15659809581302,-0.4400000000000005,0.3200000000000003,0.0,0.4464178411408857,4.07574895866949,-11,8,0,11.160446028522138,103.33808449843016,1,114.362893,35.395525
5.0,7.0,2.0,0.7453559924999299,2.172138419470781,-0.4,0.2,0.0,0.23094010767585033,0.20384613989595335,56.6,56.6,7.8,0.8198915917499235,23.626869409488872,0.1600000000000008,0.1600000000000008,0.0,0.3238655413730968,4.023923383991137,4,4,0,8.096638534327413,100.5980845997784,1,114.362797,35.395539
4.0,7.0,2.0,1.1547005383792515,2.185900785783809,-0.2,0.0,0.0,0.22110831935702666,0.19787413037714296,56.4,56.6,7.8,0.8137703743822476,23.221964572372816,-0.0400000000000005,0.0799999999999997,0.0,0.30411985941218816,3.8847369982483246,-1,2,0,7.602996485304695,97.1184249562081,1,114.362719,35.395547
5.0,6.0,2.0,1.1055415967851332,2.2166404331078557,0.2,0.0,0.0,0.22110831935702668,0.197874130377143,57.4,56.6,9.6,0.8869423130433386,23.579332011660323,0.2,0.1600000000000008,0.0,0.31212533095252365,3.4257277491510245,5,4,0,7.803133273813082,85.64319372877561,1,114.362643,35.395558
5.0,5.0,2.0,0.9428090415820632,2.2462750575089703,0.0,0.0,0.0,0.22110831935702668,0.197874130377143,56.0,56.6,9.6,0.7724420150837649,23.859134855067467,-0.2799999999999997,0.1600000000000008,0.0,0.31811947441173755,3.2460881375661024,-7,4,0,7.952986860293433,81.15220343915256,1,114.362565,35.395569
6.0,5.0,2.0,0.9428090415820632,2.2462750575089707,0.2,0.2,0.0,0.23094010767585033,0.18149704259460603,54.4,56.4,9.6,0.9146948489341499,24.18954054106549,-0.3200000000000003,-0.0400000000000005,0.0,0.24331050121192904,3.238962531056132,-8,-1,0,6.082762530298219,80.9740632764033,1,114.362483,35.39558
5.0,5.0,2.0,0.5773502691896257,2.265024169128416,-0.2,0.0,0.0,0.22110831935702668,0.17485095536947415,55.8,56.4,9.6,0.9146948489341499,24.5224343926713,0.2799999999999997,0.1600000000000008,0.0,0.23323807579381206,3.2386837145665894,7,4,0,5.830951894845301,80.96709286416475,1,114.362403,35.395594
3.0,5.0,2.0,0.9428090415820634,2.265024169128416,-0.4,0.0,0.0,0.22110831935702666,0.18149704259460606,56.4,56.4,9.6,0.8993825042154694,24.845255802080583,0.1200000000000002,0.1200000000000002,0.0,0.22910453703252776,3.238556833721486,3,3,0,5.727613425813193,80.96392084303716,1,114.362346,35.395601
8.0,5.0,2.0,1.4907119849998596,2.386686126227912,1.0,0.2,0.0,0.4422166387140533,0.22697719417235737,61.6,56.4,9.6,2.267646846892661,25.318682705935945,1.0400000000000005,0.2,0.0,0.4499876541516323,3.2406349262306184,26,5,0,11.249691353790803,81.01587315576548,1,114.362319,35.395606
2.0,5.0,2.0,1.950783318453271,2.386041685517844,-1.0,0.0,0.0,0.6073622386096199,0.2656844656620286,15.833333333333334,56.0,9.6,15.448197985126106,25.272441456073622,-7.627777777777777,0.1200000000000002,0.0,2.9399321411408517,3.412719116388562,-213,3,0,81.72310974667243,86.33787779785561,1,114.362325,35.395609
3.0,5.0,2.0,2.0615528128088303,2.3866861262279118,0.25,0.2,0.0,0.6189709201569974,0.2663673348844141,24.5,55.8,9.6,17.706429745179786,25.239124508488295,2.1666666666666665,0.2799999999999997,0.0,3.1888703326771157,3.3626118443561084,3,3,0,82.31578760413392,84.79092045870098,1,114.36237,35.3956
4.0,4.0,2.0,1.950783318453271,2.3876524611590226,0.2,0.2,0.0,0.6189709201569974,0.2659917930819072,19.8,55.8,9.6,19.197845815367337,25.185443208680454,-0.9399999999999998,0.2799999999999997,0.0,3.184162222682232,3.3100619766123938,1,3,0,82.78972695261706,83.39005681924434,1,114.36242,35.395595
5.0,4.0,2.0,1.9507833184532708,2.386041685517845,0.2,0.2,0.0,0.6180727213596221,0.26538402603855443,19.4,24.5,9.8,18.670958501320296,24.96230269877882,-0.0800000000000004,0.1200000000000002,0.0,3.166080674609292,3.141758454347697,-2,3,0,82.20637985514804,79.25987410546492,1,114.362474,35.395589
3.0,4.0,2.0,1.9507833184532708,2.358327168938924,-0.4,0.2,0.0,0.618072721359622,0.2718251071716682,19.6,19.8,15.833333333333334,15.770209452408663,24.730430191428457,0.0400000000000005,0.0400000000000005,0.0,3.161978232737738,3.141734768216325,1,1,0,82.07449190961967,79.25952485280457,1,114.362536,35.39558
4.0,4.0,2.0,0.9574271077563381,2.3353920724916457,0.1666666666666666,0.2,0.0,0.4607177036636815,0.2726058309780966,46.66666666666666,19.8,19.4,10.314570779745045,24.652340312140034,4.51111111111111,0.0400000000000005,0.0,3.730467912155444,3.2002035899857986,182,1,0,114.29299579978158,83.09700746104616,1,114.36255,35.395578
5.0,4.0,2.0,0.816496580927726,2.3238396417368166,0.2,0.2,0.0,0.22616297521483195,0.27372709764745784,58.0,24.5,19.6,15.308003434014589,24.768931635596086,2.266666666666667,2.1666666666666665,0.0,1.8485076470661412,3.2127806518645006,10,3,0,66.9595649129632,83.09561943010995,1,114.362498,35.395597
4.0,4.0,3.0,0.6871842709362768,2.294536579815015,-0.25,0.2,0.0,0.2476587905631655,0.2763365147179847,71.25,46.66666666666666,19.8,20.772235780507298,25.210094204531615,3.3125,2.266666666666667,0.0,1.9798694101094407,3.240471146079299,-5,1,0,67.61019811307233,83.1052195030524,1,114.362444,35.395622
4.0,4.0,3.0,0.6871842709362768,2.2621367313473857,0.0,0.1666666666666666,0.0,0.23420801664701488,0.2763365147179847,55.2,55.2,24.5,19.431066231078088,25.15105490042369,-3.2099999999999995,2.266666666666667,0.0,2.548673646506305,3.2769115384591907,-9,1,0,68.45132090276515,83.12645138832299,1,114.362375,35.395631
3.0,4.0,3.0,0.6871842709362768,2.2225297749497654,-0.2,0.0,0.0,0.22035675339193053,0.2779918436986444,60.2,58.0,38.8,16.1351135859683,25.150824839992836,1.0,2.266666666666667,0.0400000000000005,2.4936961903425767,3.2783473940953924,25,10,1,67.10687992548404,83.16679552867397,1,114.362324,35.395637
3.0,4.0,3.0,0.6871842709362768,2.1806178469737794,0.0,0.0,0.0,0.1678890359584619,0.2779918436986443,21.6,58.0,38.8,15.473132079770556,24.809923309641054,-7.720000000000001,2.266666666666667,0.0400000000000005,4.230027107679618,3.4604798704916724,-193,10,1,108.92454064881595,87.6209857258049,1,114.36234,35.395631
4.0,4.0,3.0,0.6871842709362768,2.139322619135036,0.2,0.0,0.0,0.17420454133639063,0.2791603424870076,20.4,58.0,38.8,19.57744769711653,24.46706751266866,-0.2400000000000005,1.0,0.0400000000000005,3.731798246423053,3.46080087478885,-6,-5,1,73.97672306581008,87.62777785029353,1,114.362392,35.395619
4.0,4.0,3.0,0.4714045207910317,2.094279203579402,0.0,0.0,0.0,0.14837078178970714,0.27916034248700755,57.6,57.6,39.8,19.543166253763033,24.315034897800388,7.44,1.0,0.0799999999999997,4.7824297382595065,3.6066673568712617,186,-5,1,110.00858552353489,91.2638543937328,1,114.362391,35.395622
3.0,4.0,3.0,0.5,2.0435474353982586,-0.2,0.0,0.0,0.13743685418725535,0.2807990253080518,63.2,57.6,41.0,18.104296604827145,24.229894207204524,1.1200000000000003,1.0,0.12,4.603188810186068,3.6084292371444042,28,25,2,110.46178323545006,91.31243920325835,1,114.362335,35.39565
2.0,3.0,3.0,0.6871842709362768,1.9982691472309446,-0.2,0.0,0.0,0.14907119849998599,0.28237374348448335,22.4,57.6,41.0,19.509228585466932,23.811040851049643,-8.16,1.0,0.12,5.426437341591831,3.7935284751145195,-204,25,2,135.66093353979576,95.8516049980371,1,114.36232,35.395654
3.0,3.0,3.0,0.6871842709362768,1.9420675316728444,0.1666666666666666,0.0,0.0,0.15683993570547894,0.2831894984360032,22.33333333333333,22.4,41.0,18.33444104397682,23.377128838226472,-0.011111111111111,-0.011111111111111,0.12,5.374261234201691,3.7935357687414353,22,22,3,135.47252694017172,95.89024788058761,1,114.362346,35.395632
6.0,4.0,3.0,1.247219128924647,1.9133477608577167,0.75,0.1666666666666666,0.0,0.3226649257681839,0.30097595676335615,72.25,57.6,44.6,21.752348567680606,23.4166244550146,12.479166666666668,1.1200000000000003,0.1200000000000002,6.485920130459539,4.162353145761233,155,28,3,126.544348835585,98.1876288415009,1,114.362378,35.39562
2.0,3.0,3.0,1.3743685418725535,1.8923346457168293,-0.6666666666666666,0.0,0.0,0.4303045863537095,0.31498657216897324,16.5,57.6,44.6,22.46545994258962,23.091410773861142,-9.291666666666666,1.1200000000000003,0.12,7.779531198546153,4.37235728076301,-190,28,3,151.43948186211767,101.8597802886202,1,114.362311,35.395654
2.0,3.0,3.0,1.4142135623730951,1.8708800693139707,0.0,0.0,0.0,0.4303045863537095,0.31498657216897324,43.4,43.4,44.6,21.463078583557177,22.59398245714895,5.38,1.1200000000000003,0.1200000000000002,7.5107251579023995,4.431360065316454,118,28,3,139.09998402428218,103.12660423647061,1,114.362311,35.395648
1.0,2.0,3.0,1.5986105077709065,1.8708800693139707,-0.25,0.0,0.0,0.4340805523470568,0.31707498446423255,0.0,22.4,43.4,22.95572311571631,22.85034193563083,-10.85,-0.011111111111111,0.12,8.5352630895983,4.358684345681171,-217,22,3,156.30916657559004,98.3014727576771,1,114.362309,35.395659
4.0,3.0,3.0,1.632993161855452,1.8585091154623976,0.5,0.1666666666666666,0.0,0.4664682117707407,0.3233187404140739,3.333333333333333,22.33333333333333,43.4,24.94909709764372,22.90110919735409,0.5555555555555556,0.5555555555555556,0.1200000000000002,8.047120216974324,4.039601371099591,20,22,3,141.7811302285635,89.52963077451247,1,114.362313,35.395684
4.0,4.0,4.0,1.674979270186815,1.8221584557629715,0.0,0.0,0.0,0.46564040595111694,0.32192047279872493,70.8,43.4,44.6,29.741912091803098,22.867918678494373,13.493333333333334,5.38,0.1600000000000008,9.557157922304569,4.445385491018417,334,118,3,193.66092934703053,100.74507132552941,1,114.362324,35.395718
